family,instance_name,highs_status,cplex_status,highs_verified,cplex_verified,highs_oracle_feasible,cplex_oracle_feasible,highs_f1,cplex_f1,delta_f1_cplex_minus_highs,highs_f2,cplex_f2,delta_f2_cplex_minus_highs,objective_comparison,highs_elapsed_s,cplex_elapsed_s,elapsed_delta_s_cplex_minus_highs,elapsed_ratio_cplex_over_highs,highs_phase1_s,cplex_phase1_s,highs_phase2_s,cplex_phase2_s,cplex_source,audit_reasons
production,instance_prod_day1.json,optimal,feasible,True,True,True,True,16,16,0,165100,165100,0,same_objective,1806.37,1830.41,24.04000000000019,1.0133084583999956,914.85,907.97,899.62,911.53,offline-milp-benchmark/cplex-production-day-rerun/instance_prod_day1.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_day2.json,optimal,feasible,True,True,True,True,28,28,0,225500,225500,0,same_objective,1825.14,1834.98,9.839999999999918,1.0053913672375818,935.19,914.61,899.7,900.64,offline-milp-benchmark/cplex-production-day-rerun/instance_prod_day2.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_fro_xx01.json,optimal,feasible,True,True,True,True,4,4,0,300900,300900,0,same_objective,3606.92,3652.45,45.529999999999745,1.0126229580916681,1888.17,1920,1797.19,1720.58,offline-milp-benchmark/cplex-production/instance_prod_fro_xx01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_fro_xx02.json,optimal,feasible,True,True,True,True,3,3,0,311800,311800,0,same_objective,3624.35,3668.36,44.01000000000022,1.0121428669968409,1945.69,1920,1772.26,1736.6,offline-milp-benchmark/cplex-production/instance_prod_fro_xx02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_fro_xx03.json,optimal,feasible,True,True,True,True,2,2,0,283300,283300,0,same_objective,3561.92,3644.0,82.07999999999993,1.0230437516844848,1886.65,1920,1789.87,1739.93,offline-milp-benchmark/cplex-production/instance_prod_fro_xx03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_m01.json,optimal,optimal,True,True,True,True,2,2,0,53200,53200,0,same_objective,1129.97,1802.39,672.4200000000001,1.5950777454268699,1097.57,901.41,31.19,899.4,offline-milp-benchmark/cplex-production/instance_prod_scr_m01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_micro01.json,optimal,optimal,True,True,True,True,1,1,0,15800,15800,0,same_objective,1659.03,1799.66,140.6300000000001,1.0847663996431651,76.08,900.26,1723.12,899.23,offline-milp-benchmark/cplex-production/instance_prod_scr_micro01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_micro03.json,optimal,optimal,True,True,True,True,0,0,0,24400,24400,0,same_objective,1657.46,1030.33,-627.1300000000001,0.6216318945856913,1.11,0.34,1798.16,1029.78,offline-milp-benchmark/cplex-production/instance_prod_scr_micro03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_micro04.json,optimal,optimal,True,True,True,True,0,0,0,19600,19600,0,same_objective,847.5,1799.99,952.49,2.123882005899705,1.1,0.35,924.19,1799.38,offline-milp-benchmark/cplex-production/instance_prod_scr_micro04.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_ml01.json,optimal,optimal,True,True,True,True,0,0,0,82600,82600,0,same_objective,4033.88,1804.24,-2229.6400000000003,0.44727160946780764,452.52,7.08,3578.53,1794.7,offline-milp-benchmark/cplex-production/instance_prod_scr_ml01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_ms01.json,optimal,optimal,True,True,True,True,0,0,0,33200,33200,0,same_objective,1200.24,1200.92,0.6800000000000637,1.0005665533559955,16.48,0.99,1183.45,1199.47,offline-milp-benchmark/cplex-production/instance_prod_scr_ms01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_ms02.json,optimal,optimal,True,True,True,True,0,0,0,45500,45500,0,same_objective,900.6,1801.34,900.7399999999999,2.0001554519209415,32.39,1.69,867.63,1798.73,offline-milp-benchmark/cplex-production/instance_prod_scr_ms02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_ms03.json,optimal,optimal,True,True,True,True,0,0,0,38100,38100,0,same_objective,900.79,1800.16,899.3700000000001,1.9984236059458922,25.86,1.04,874.57,1798.54,offline-milp-benchmark/cplex-production/instance_prod_scr_ms03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_s01.json,optimal,optimal,True,True,True,True,0,0,0,30400,30400,0,same_objective,1116.0,1200.52,84.51999999999998,1.0757347670250896,4.05,0.55,1195.3,1199.56,offline-milp-benchmark/cplex-production/instance_prod_scr_s01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_s02.json,optimal,optimal,True,True,True,True,1,1,0,30500,30500,0,same_objective,1174.87,1200.41,25.54000000000019,1.021738575331739,600.25,600.52,599.27,599.51,offline-milp-benchmark/cplex-production/instance_prod_scr_s02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_s03.json,optimal,optimal,True,True,True,True,1,1,0,27100,27100,0,same_objective,1199.69,1200.23,0.5399999999999636,1.000450116280039,600.24,600.46,599.24,599.4,offline-milp-benchmark/cplex-production/instance_prod_scr_s03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
production,instance_prod_scr_s04.json,optimal,optimal,True,True,True,True,0,0,0,29000,28700,-300,cplex_better_f2,1200.06,1200.82,0.7599999999999909,1.0006333016682498,7.49,0.87,1192.31,1199.49,offline-milp-benchmark/cplex-production/instance_prod_scr_s04.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_can_m01.json,optimal,optimal,True,True,True,True,5,5,0,24600,24600,0,same_objective,3361.28,3601.35,240.0699999999997,1.071422196306169,1800.13,1801.0,1799.14,1800.08,offline-milp-benchmark/cplex-synthetic/instance_v3_can_m01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_can_m02.json,optimal,optimal,True,True,True,True,10,10,0,36900,36900,0,same_objective,3361.37,3599.69,238.32000000000016,1.0708996629350533,1800.15,1801.08,1799.15,1798.29,offline-milp-benchmark/cplex-synthetic/instance_v3_can_m02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_l02.json,optimal,optimal,True,True,True,True,77,77,0,262100,262100,0,same_objective,2102.81,1174.79,-928.02,0.5586762474973963,2067.06,619.33,32.83,582.66,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_l02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_x01.json,optimal,optimal,True,True,True,True,160,160,0,473800,473800,0,same_objective,1218.49,1192.57,-25.920000000000073,0.9787277696164924,610.43,631.12,599.42,578.25,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_x01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_x02.json,optimal,optimal,True,True,True,True,199,199,0,510700,510700,0,same_objective,1212.53,1222.69,10.160000000000082,1.0083791741235268,617.86,628.79,599.09,596.81,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_x02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_x03.json,optimal,optimal,True,True,True,True,185,185,0,587500,587500,0,same_objective,1204.83,1277.55,72.72000000000003,1.0603570628221408,612.81,657.67,598.97,629.24,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_x03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_x04.json,optimal,optimal,True,True,True,True,163,163,0,619800,619800,0,same_objective,1228.46,1208.15,-20.309999999999945,0.9834671051560491,620.19,617.79,604.29,595.45,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_x04.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_xx01.json,optimal,optimal,True,True,True,True,248,248,0,614000,614000,0,same_objective,1263.6,1226.5,-37.09999999999991,0.9706394428616651,642.78,633.52,609.51,587.82,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_xx01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_fro_xx02.json,optimal,optimal,True,True,True,True,313,313,0,816900,816900,0,same_objective,1339.95,1267.98,-71.97000000000003,0.9462890406358446,691.06,657.36,616.11,572.12,offline-milp-benchmark/cplex-synthetic/instance_v3_fro_xx02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_l01.json,optimal,optimal,True,True,True,True,10,10,0,92400,75900,-16500,cplex_better_f2,1281.47,1186.87,-94.60000000000014,0.9261785293452051,600.76,600.95,680.09,599.88,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_l01.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_l02.json,optimal,optimal,True,True,True,True,33,20,-13,110400,97700,,cplex_better_f1,1356.54,1187.5,-169.03999999999996,0.8753888569448744,1309.33,602.87,46.25,597.99,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_l02.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_l03.json,optimal,optimal,True,True,True,True,50,42,-8,153300,122500,,cplex_better_f1,31526.07,1178.86,-30347.21,0.03739317967637577,32355.8,602.51,30.9,598.21,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_l03.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_l04.json,optimal,optimal,True,True,True,True,46,46,0,134700,109800,-24900,cplex_better_f2,2516.67,1179.44,-1337.23,0.46865103489929155,2425.42,601.8,94.23,599.37,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_l04.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m01.json,optimal,optimal,True,True,True,True,5,5,0,31800,31800,0,same_objective,3599.49,3600.04,0.5500000000001819,1.0001527994243629,1800.17,1800.42,1799.17,1799.32,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m02.json,optimal,optimal,True,True,True,True,12,12,0,105600,79200,-26400,cplex_better_f2,3599.67,3600.12,0.4499999999998181,1.0001250114593838,1800.24,1800.44,1799.22,1799.32,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m02.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m03.json,optimal,optimal,True,True,True,True,8,8,0,26700,26700,0,same_objective,3599.62,3599.75,0.13000000000010914,1.000036114923242,1800.21,1800.44,1799.2,1799.35,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m04.json,optimal,optimal,True,True,True,True,17,17,0,72600,66000,-6600,cplex_better_f2,3599.7,3600.07,0.3700000000003456,1.0001027863433065,1800.25,1800.53,1799.21,1799.55,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m04.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m05.json,optimal,optimal,True,True,True,True,14,14,0,82800,64200,-18600,cplex_better_f2,3599.69,3583.29,-16.40000000000009,0.9954440521267108,1800.23,1801.06,1799.27,1798.41,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m05.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_scr_m06.json,optimal,optimal,True,True,True,True,10,10,0,75900,59700,-16200,cplex_better_f2,3599.74,3584.32,-15.419999999999618,0.9957163572924712,1800.24,1800.44,1799.25,1800.04,offline-milp-benchmark/cplex-synthetic/instance_v3_scr_m06.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_l01.json,optimal,optimal,True,True,True,True,31,11,-20,75700,62700,,cplex_better_f1,2384.33,1176.89,-1207.4399999999998,0.4935935881358705,2418.88,602.18,34.31,598.37,offline-milp-benchmark/cplex-synthetic/instance_v3_val_l01.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_l02.json,optimal,optimal,True,True,True,True,39,39,0,154800,154800,0,same_objective,4529.84,1175.62,-3354.2200000000003,0.25952793034632565,4661.8,605.73,31.22,595.67,offline-milp-benchmark/cplex-synthetic/instance_v3_val_l02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_l03.json,optimal,optimal,True,True,True,True,68,68,0,206300,206300,0,same_objective,11857.7,1173.1,-10684.6,0.09893149598994745,12343.71,604.53,31.5,597.1,offline-milp-benchmark/cplex-synthetic/instance_v3_val_l03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_l04.json,optimal,optimal,True,True,True,True,74,74,0,215100,215100,0,same_objective,9640.43,1169.49,-8470.94,0.12131097886712522,9715.1,604.23,31.8,597.51,offline-milp-benchmark/cplex-synthetic/instance_v3_val_l04.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_x01.json,optimal,optimal,True,True,True,True,91,91,0,294700,294700,0,same_objective,1370.93,1198.75,-172.18000000000006,0.8744064248356954,604.51,633.47,762.11,589.4,offline-milp-benchmark/cplex-synthetic/instance_v3_val_x01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v3_val_x02.json,optimal,optimal,True,True,True,True,134,134,0,350600,350600,0,same_objective,1211.64,1185.7,-25.940000000000055,0.978591000627249,606.49,624.74,599.45,585.35,offline-milp-benchmark/cplex-synthetic/instance_v3_val_x02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_fro_m01.json,optimal,optimal,True,True,True,True,5,5,0,42900,42900,0,same_objective,3503.3,3600.2,96.89999999999964,1.027659635201096,1800.24,1800.69,1799.26,1799.26,offline-milp-benchmark/cplex-synthetic/instance_v4_fro_m01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_fro_m02.json,optimal,optimal,True,True,True,True,12,12,0,66000,56100,-9900,cplex_better_f2,3503.5,3599.16,95.65999999999985,1.0273041244469816,1800.25,1800.5,1799.36,1799.32,offline-milp-benchmark/cplex-synthetic/instance_v4_fro_m02.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_fro_x05.json,optimal,optimal,True,True,True,True,143,143,0,375900,375900,0,same_objective,1202.34,1225.87,23.529999999999973,1.0195701714989105,614.99,625.63,599.6,590.31,offline-milp-benchmark/cplex-synthetic/instance_v4_fro_x05.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_fro_xx03.json,optimal,optimal,True,True,True,True,229,229,0,629100,629100,0,same_objective,1252.91,1248.55,-4.360000000000127,0.996520101204396,652.03,632.29,596.3,589.94,offline-milp-benchmark/cplex-synthetic/instance_v4_fro_xx03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_fro_xx04.json,optimal,optimal,True,True,True,True,342,342,0,1087900,1087900,0,same_objective,1261.41,1257.85,-3.560000000000173,0.9971777613939955,664.18,705.59,600.2,521.91,offline-milp-benchmark/cplex-synthetic/instance_v4_fro_xx04.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_ml01.json,optimal,optimal,True,True,True,True,7,7,0,49500,43700,-5800,cplex_better_f2,1759.94,1761.51,1.5699999999999363,1.0008920758662228,900.86,901.26,899.3,898.56,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_ml01.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_ml02.json,optimal,optimal,True,True,True,True,22,12,-10,77700,79200,,cplex_better_f1,1757.28,1765.62,8.339999999999918,1.0047459710461621,950.11,900.56,849.47,899.6,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_ml02.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_ml03.json,optimal,optimal,True,True,True,True,33,22,-11,79200,77700,,cplex_better_f1,1752.62,1766.51,13.8900000000001,1.0079252775844165,937.3,900.72,862.4,899.64,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_ml03.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_ml04.json,optimal,optimal,True,True,True,True,23,15,-8,73700,73200,,cplex_better_f1,2040.38,1762.66,-277.72,0.8638880992756252,1128.46,901.18,970.06,898.74,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_ml04.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_s02.json,optimal,optimal,True,True,True,True,8,8,0,25200,25200,0,same_objective,1108.48,981.04,-127.44000000000005,0.8850317551963048,900.06,901.47,222.11,101.98,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_s02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_scr_s03.json,optimal,optimal,True,True,True,True,6,6,0,36300,36300,0,same_objective,1765.96,1761.68,-4.279999999999973,0.9975763890461845,301.29,900.27,1498.1,899.92,offline-milp-benchmark/cplex-synthetic/instance_v4_scr_s03.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_val_m01.json,optimal,optimal,True,True,True,True,5,5,0,42900,42900,0,same_objective,3600.02,3494.41,-105.61000000000013,0.9706640518663785,1283.92,1801.04,2316.27,1798.54,offline-milp-benchmark/cplex-synthetic/instance_v4_val_m01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_val_m02.json,optimal,optimal,True,True,True,True,26,12,-14,89900,86100,,cplex_better_f1,1856.09,1744.61,-111.48000000000002,0.9399382573043333,1825.31,900.57,30.39,900.48,offline-milp-benchmark/cplex-synthetic/instance_v4_val_m02.json,highs_reported_optimal_but_cplex_found_better_objective;highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_val_xx01.json,optimal,optimal,True,True,True,True,319,319,0,821000,821000,0,same_objective,1355.83,1255.74,-100.08999999999992,0.9261780606713231,750.0,642.97,560.41,601.84,offline-milp-benchmark/cplex-synthetic/instance_v4_val_xx01.json,highs_reported_optimal_with_phase_time_near_or_above_limit
synthetic,instance_v4_val_xx02.json,optimal,optimal,True,True,True,True,405,405,0,1114000,1114000,0,same_objective,1450.64,1294.91,-155.73000000000002,0.8926473832239563,790.57,655.52,595.53,601.5,offline-milp-benchmark/cplex-synthetic/instance_v4_val_xx02.json,highs_reported_optimal_with_phase_time_near_or_above_limit
